Year,Name,Worth,Age
2008,Teresa F Heinz Kerry,10,69
2008,Stephen Mandel,10,52
2008,John P Manning,10,60
2008,Richard Manoogian,10,71
2008,Donald Marron,10,73
2008,Barbara Hall Marshall,10,84
2008,L Lowry Mays,10,72
2008,Lowell Milken,10,59
2008,Roger Milliken,10,92
2008,"Marvin L ""Buzz"" Oates & family",10,84
2008,Lynne Pasculano & family,10,66
2008,Elizabeth Ann Hall Reid,10,85
2008,Jim Thompson,10,68
2008,Edward Watkins Jr,10,72
2009,William Gates III,400,53
2009,Warren Buffett,370,78
2009,Carlos Slim Helu & family,350,69
2009,Lawrence Ellison,225,64
2009,Jim Walton,178,61
2009,Alice Walton,176,59
2009,Christy Walton & family,176,54
2009,S Robson Walton,176,65
2009,Michael Bloomberg,160,67
2009,Charles Koch,140,73
2009,David Koch,140,68
2009,David Thomson & family,130,51
2009,Michael Dell,123,44
2009,Donald Bren,120,76
2009,Sergey Brin,120,35
2009,Larry Page,120,36
2009,Steven Ballmer,110,53
2009,George Soros,110,78
2009,Paul Allen,105,56
2009,Abigail Johnson,100,47
2009,Ronald Perelman,100,66
2009,Jack Taylor & family,95,86
2009,Anne Cox Chambers,90,89
2009,Carl Icahn,90,73
2009,George Kaiser,90,66
2009,Forrest Mars Jr,90,77
2009,Jacqueline Mars,90,69
2009,John Mars,90,72
2009,Philip Knight,82,71
2009,James Simons,80,70
2009,Edward Johnson III,70,78
2009,Jeffrey Bezos,68,45
2009,James Goodnight,61,66
2009,John Kluge,60,94
2009,John Paulson,60,53
2009,Dan Duncan,59,76
2009,Alberto Bailleres & family,57,76
2009,Steven Cohen,55,53
2009,Patrick Soon-Shiong,55,57
2009,Eli Broad,52,75
2009,Philip Anschutz,50,69
2009,Kirk Kerkorian,50,91
2009,Galen Weston & family,50,68
2009,Robert Bass,45,61
2009,David Geffen,45,66
2009,James Kennedy,45,61
2009,Paul Milstein & family,45,86
2009,Blair Parry-Okeden,45,58
2009,Henry Ross Perot Sr,45,78
2009,Richard DeVos,44,83
2009,Eric Schmidt,44,53
2009,Robert Rowling,42,55
2009,Ricardo Salinas Pliego & family,42,53
2009,Dennis Washington,42,74
2009,Leonard Blavatnik,40,51
2009,Richard LeFrak & family,40,63
2009,John Menard Jr,40,69
2009,Rupert Murdoch,40,78
2009,Donald Newhouse,40,79
2009,Samuel Newhouse Jr,40,81
2009,Ira Rennert,40,75
2009,Leonard Stern,40,71
2009,Charles Ergen,39,56
2009,"James, Arthur & John Irving",39,-
2009,Harold Simmons,39,77
2009,Pauline MacMillan Keinath,36,75
2009,Cargill MacMillan Jr,36,82
2009,Whitney MacMillan,36,80
2009,Pierre Omidyar,36,41
2009,Marion MacMillan Pictet,36,76
2009,William Cook,35,77
2009,Stanley Druckenmiller,35,55
2009,Harold Hamm,35,63
2009,Bruce Kovner,35,64
2009,Charles Schwab,35,71
2009,Daniel Ziff,35,37
2009,Dirk Ziff,35,44
2009,Robert Ziff,35,42
2009,Sheldon Adelson,34,75
2009,Jeronimo Arango & family,34,83
2009,Steven Jobs,34,54
2009,David Murdock,33,85
2009,Ty Warner,33,65
2009,Richard Kinder,32,65
2009,Theodore Lerner,32,83
2009,Stephen Ross,32,68
2009,Lester Crown & family,31,83
2009,Bradley Hughes,31,75
2009,John Sall,31,60
2009,Ronald Burkle,30,56
2009,Robert Holding,30,82
2009,Henry Kravis,30,65
2009,E Stanley Kroenke,30,61
2009,George Lucas,30,64
2009,John Sobrato & family,30,69
2009,Steven Spielberg,30,62
2009,Samuel Zell,30,67
2009,Micky Arison,29,59
2009,Paul Tudor Jones II,28,54
2009,Ralph Lauren,28,69
2009,John Arnold,27,35
2009,Oprah Winfrey,27,55
2009,Paul Desmarais,26,82
2009,Barbara Piasecka Johnson,26,72
2009,Ann Walton Kroenke,26,60
2009,German Larrea Mota Velasco & family,26,55
2009,Gordon Moore,26,80
2009,George Roberts,26,65
2009,Riley Bechtel,25,57
2009,Stephen Bechtel Jr,25,83
2009,Edgar Bronfman Sr,25,79
2009,Ray Dalio,25,59
2009,John Paul DeJoria,25,65
2009,Ray Lee Hunt,25,66
2009,Charles Johnson,25,76
2009,Guy Laliberte,25,49
2009,Haim Saban,25,64
2009,Stephen Schwarzman,25,62
2009,Bernard (Barry) Sherman,25,67
2009,David Sun,25,57
2009,John Tu,25,67
2009,Glen Taylor,24,67
2009,Joan Tisch,24,83
2009,William Wrigley Jr,24,45
2009,Mark Cuban,23,50
2009,Ray Dolby,23,76
2009,Philip Falcone,23,45
2009,Nancy Walton Laurie,23,57
2009,Mitchell Rales,23,52
2009,Richard Schulze,23,68
2009,Charles Butt & family,22,71
2009,Malcolm Glazer & family,22,80
2009,James Jannard,22,59
2009,Rupert Johnson Jr,22,67
2009,Patrick McGovern,22,71
2009,A Jerrold Perenchio,22,78
2009,David Rockefeller Sr,22,93
2009,Steven Udvar-Hazy,22,63
2009,David Azrieli & family,21,86
2009,William Davidson,21,86
2009,Henry Hillman,21,90
2009,Mary Alice Dorrance Malone,21,59
2009,Robert Miller,21,63
2009,Jim Pattison,21,80
2009,Steven Rales,21,58
2009,Lee Bass,20,52
2009,Sid Bass,20,66
2009,Gordon Getty,20,75
2009,Tom Gores,20,44
2009,Diane Hendricks,20,62
2009,William Hilton,20,81
2009,H Wayne Huizenga,20,71
2009,Peter Kellogg,20,66
2009,Edward Lampert,20,46
2009,Leonard Lauder,20,76
2009,Ronald Lauder,20,65
2009,James Leprino,20,71
2009,Wallace McCain,20,79
2009,Frederik GH Meijer & family,20,89
2009,Michael Milken,20,62
2009,Daniel Och,20,48
2009,T Boone Pickens,20,80
2009,Richard Rainwater,20,64
2009,Phillip Ruffin,20,74
2009,Sheldon Solow,20,80
2009,Ronda Stryker,20,54
2009,Bruce Wasserstein,20,61
2009,Bennett Dorrance,19,63
2009,"Archie Aldis ""Red"" Emmerson",19,79
2009,William Gross,19,64
2009,Amos Hostetter Jr,19,72
2009,Michael Jaharis,19,80
2009,H Fisk Johnson,19,50
2009,Imogene Powers Johnson,19,79
2009,S Curtis Johnson,19,53
2009,Helen Johnson-Leipold,19,52
2009,Winnie Johnson-Marquart,19,49
2009,George Mitchell,19,89
2009,"Robert E ""Ted"" Turner",19,70
2009,John Anderson,18,91
2009,Nicolas Berggruen,18,47
2009,Charles Bronfman,18,77
2009,David Gottesman,18,82
2009,Martha Ingram & family,18,73
2009,Jess Jackson,18,79
2009,Mike Lazaridis,18,48
2009,Stewart Rahr,18,63
2009,Robert Rich Jr,18,68
2009,Edward Roski Jr,18,70
2009,Jeffrey Skoll,18,44
2009,John Sperling,18,88
2009,Leonore Annenberg,17,91
2009,James Balsillie,17,48
2009,Frank Batten Sr,17,82
2009,Alan Casden,17,63
2009,John Catsimatidis,17,60
2009,Charles Dolan & family,17,82
2009,Thomas Frist Jr & family,17,70
2009,Phillip Frost,17,72
2009,William Randolph Hearst III,17,59
2009,Peter Peterson,17,82
2009,Leslie Wexner,17,71
2009,Dean White,17,85
2009,Peter Buck,16,78
2009,Jim Davis & family,16,65
2009,Fred DeLuca,16,61
2009,Victor Fung,16,63
2009,Richard Peery,16,68
2009,Walter Scott Jr,16,77
2009,David Shaw,16,58
2009,Donald Trump,16,62
2009,Dennis Albaugh,15,59
2009,John Arrillaga,15,71
2009,Louis Bacon,15,50
2009,Edward Bass,15,64
2009,Neil Bluhm,15,71
2009,Israel Englander,15,60
2009,Thomas Friedkin,15,73
2009,Kenneth Griffin,15,40
2009,Timothy Headington,15,58
2009,Jeffrey Hildebrand,15,50
2009,Joseph Jamail Jr,15,83
2009,Daryl Katz,15,47
2009,Brad Kelley,15,52
2009,Randal Kirk,15,55
2009,William Koch,15,68
2009,Robert Kraft,15,67
2009,John Malone,15,68
2009,Clayton Mathile,15,68
2009,Henry Ross Perot Jr,15,50
2009,Trevor Rees-Jones,15,58
2009,Marc Rich,15,74
2009,Donald Schneider,15,73
2009,Thomas Siebel,15,56
2009,Jerry Speyer,15,68
2009,Stephen Wynn,15,67
2009,Mortimer Zuckerman,15,71
2009,S Daniel Abraham,14,84
2009,Leon Charney,14,67
2009,William Conway Jr,14,59
2009,Phoebe Hearst Cooke,14,82
2009,Daniel D'Aniello,14,62
2009,Austin Hearst,14,56
2009,David Hearst Jr,14,63
2009,George Hearst Jr,14,81
2009,Michael Heisley Sr,14,72
2009,Stanley Stub Hubbard,14,75
2009,Michael Ilitch,14,79
2009,Omid Kordestani,14,45
2009,Thomas Lee,14,64
2009,George Lindemann & family,14,73
2009,Carl Lindner Jr & family,14,89
2009,Margaret Magerko,14,43
2009,Alfred Mann,14,83
2009,"Billy Joe ""Red"" McCombs",14,81
2009,Drayton McLane Jr,14,72
2009,Charles Munger,14,85
2009,Igor Olenicoff,14,66
2009,David Rich,14,64
2009,David Rubenstein,14,59
2009,Tamir Sapir,14,61
2009,Peter Sperling,14,49
2009,Albert Ueltschi,14,91
2009,George Argyros,13,72
2009,Carl Berg,13,71
2009,Austen Cargill II,13,58
2009,James Cargill II,13,59
2009,Mary Janet Cargill,13,85
2009,Gerald J Ford,13,64
2009,B Thomas Golisano,13,67
2009,Alec Gores,13,56
2009,Jeffrey Greene,13,54
2009,Irwin Jacobs,13,75
2009,Jeremy Jacobs Sr,13,69
2009,Jerral Jones,13,66
2009,Herbert Kohler Jr & family,13,70
2009,Marianne Liebmann,13,55
2009,Craig McCaw,13,59
2009,Gary Michelson,13,60
2009,Michael Price,13,56
2009,Thomas Pritzker,13,58
2009,Raj Rajaratnam,13,51
2009,Julian Robertson Jr,13,77
2009,Wilbur Ross Jr,13,71
2009,Patrick Ryan,13,71
2009,Henry Samueli,13,54
2009,Emanuele (Lino) Saputo,13,72
2009,Alexander Shnaider,13,40
2009,Melvin Simon,13,82
2009,Frederick Smith,13,64
2009,George Steinbrenner III,13,78
2009,Jon Stryker,13,50
2009,Todd Wagner,13,48
2009,Edmund Ansin,12,73
2009,Stephen Bisciotti,12,48
2009,Arthur Blank,12,66
2009,Norman Braman,12,76
2009,Charles Brandes,12,66
2009,Alfred James Clark,12,81
2009,William Connor II,12,59
2009,L John Doerr,12,58
2009,David Filo,12,42
2009,John Fisher,12,47
2009,Barbara Carlson Gage & family,12,66
2009,Pincus Green,12,73
2009,Roberto Hernandez Ramirez,12,67
2009,Stephen Jarislowsky,12,83
2009,Michael Krasny,12,55
2009,Stephen Mandel Jr,12,53
2009,Bernard Marcus,12,79
2009,Robert McNair,12,72
2009,Marilyn Carlson Nelson & family,12,69
2009,Henry Nicholas III,12,49
2009,Anthony Pritzker,12,48
2009,Jay Robert (JB) Pritzker,12,44
2009,Lynn Schusterman,12,70
2009,Kavitark Ram Shriram,12,52
2009,Pat Stryker,12,52
2009,David Tepper,12,50
2009,Wilma Tisch,12,81
2009,Kenneth Adams Jr,11,86
2009,Leon Black,11,57
2009,David Cheriton,11,57
2009,Kenneth Fisher,11,58
2009,Alan Gerry,11,79
2009,Christopher Goldsbury,11,66
2009,David Green,11,67
2009,Marguerite Harbert,11,85
2009,John Henry,11,59
2009,James Irsay,11,49
2009,Vinod Khosla,11,54
2009,Marc Lasry,11,48
2009,Joseph Mansueto,11,52
2009,Anne Windfohr Marion,11,70
2009,William Moncrief Jr,11,89
2009,John Morgridge,11,75
2009,Nelson Peltz,11,66
2009,Penny Pritzker,11,49
2009,Richard Scaife,11,76
2009,Hope Hill van Beuren,11,75
2009,Charlotte Colket Weber,11,66
2009,Margaret Whitman,11,52
2009,Jerry Yang,11,40
2009,John Abele,10,72
2009,Emilio Azcarraga Jean,10,41
2009,Ron Baron,10,65
2009,Thomas Barrack,10,61
2009,David Bonderman,10,66
2009,Scott Cook,10,56
2009,Leon G Cooperman,10,65
2009,Bharat Desai & family,10,56
2009,Barry Diller,10,67
2009,James Dinan,10,49
2009,Glenn Dubin,10,51
2009,David Duffield,10,68
2009,John Edson,10,76
2009,Richard Egan,10,73
2009,Robert Fisher,10,55
2009,Theodore Forstmann,10,69
2009,James France,10,64
2009,Joaquin Guzman Loera,10,54
2009,Dorrance Hamilton,10,80
2009,Alfredo Harp Helu & family,10,65
2009,Thomas Hicks,10,63
2009,Leslie Lampton,10,84
2009,Michael Lee-Chin,10,58
2009,Jeffrey Lurie,10,57
2009,William Macaulay,10,63
2009,Manuel Moroun,10,81
2009,Daniel Pritzker,10,50
2009,James Pritzker,10,57
2009,Jean (Gigi) Pritzker,10,47
2009,John Pritzker,10,56
2009,Karen Pritzker,10,51
2009,Linda Pritzker,10,55
2009,Sumner Redstone,10,85
2009,Leandro Rizzuto,10,71
2009,Alexander Rovt,10,56
2009,T Denny Sanford,10,73
2009,Thomas Secunda,10,54
2009,Walter Shorenstein & family,10,94
2009,Evgeny (Eugene) Shvidler,10,45
2009,Daniel Snyder,10,44
2009,Alexander Spanos & family,10,85
2009,Henry Swieca,10,51
2009,A Alfred Taubman,10,85
2009,Kenny Troutt,10,61
2009,Theodore Waitt,10,46
2010,Carlos Slim Helu & family,535,70
2010,William Gates III,530,54
2010,Warren Buffett,470,79
2010,Lawrence Ellison,280,65
2010,Christy Walton & family,225,55
2010,Jim Walton,207,62
2010,Alice Walton,206,60
2010,S. Robson Walton,198,66
2010,David Thomson & family,190,52
2010,Michael Bloomberg,180,68
2010,Sergey Brin,175,36
2010,Charles Koch,175,74
2010,David Koch,175,69
2010,Larry Page,175,37
2010,Steven Ballmer,145,54
2010,George Soros,140,79
2010,Paul Allen,135,57
2010,Michael Dell,135,45
2010,Jeffrey Bezos,123,46
2010,Donald Bren,120,77
2010,John Paulson,120,54
2010,Abigail Johnson,115,48
2010,Forrest Mars Jr,110,78
2010,Jacqueline Mars,110,70
2010,John Mars,110,73
2010,Ronald Perelman,110,67
2010,Carl Icahn,105,74
2010,Philip Knight,102,72
2010,Ricardo Salinas Pliego & family,101,54
2010,Anne Cox Chambers,100,90
2010,George Kaiser,100,67
2010,German Larrea Mota Velasco & family,97,56
2010,Sheldon Adelson,93,76
2010,Dan Duncan,90,77
2010,James Simons,85,71
2010,Alberto Bailleres & family,83,77
2010,Edward Johnson III,80,79
2010,Leonard Blavatnik,75,52
2010,Galen Weston & family,72,69
2010,James Goodnight,69,67
2010,John Kluge,65,95
2010,Steven Cohen,64,54
2010,Rupert Murdoch,63,79
2010,Eric Schmidt,63,54
2010,Philip Anschutz,60,70
2010,Jack Taylor & family,60,87
2010,Eli Broad,57,76
2010,Harold Hamm,55,64
2010,Steven Jobs,55,55
2010,John Menard Jr,55,70
2010,Ira Rennert,53,75
2010,Charles Ergen,52,57
2010,Pierre Omidyar,52,42
2010,David Geffen,50,67
2010,Jim Kennedy,50,62
2010,Frederik G.H. Meijer & family,50,90
2010,Blair Parry-Okeden,50,59
2010,Patrick Soon-Shiong,50,58
2010,Charles Schwab,47,72
2010,Stephen Schwarzman,47,63
2010,Ralph Lauren,46,70
2010,Robert Bass,45,62
2010,Andrew Beal,45,57
2010,William Cook,45,78
2010,Richard DeVos,45,84
2010,Pauline MacMillan Keinath,45,76
2010,Cargill MacMillan Jr,45,83
2010,Whitney MacMillan,45,81
2010,Samuel Newhouse Jr,45,82
2010,Marion MacMillan Pictet,45,77
2010,Harold Simmons,45,78
2010,Micky Arison,44,60
2010,Robert Rowling,44,56
2010,Henry Kravis,42,66
2010,Dennis Washington,42,75
2010,Lester Crown & family,41,84
2010,Jeronimo Arango & family,40,84
2010,John Arnold,40,36
2010,Charles Butt & family,40,72
2010,Ray Dalio,40,60
2010,John Paul DeJoria,40,66
2010,"James, Arthur & John Irving",40,-
2010,Charles Johnson,40,77
2010,Leonard Lauder,40,77
2010,Richard LeFrak & family,40,64
2010,Donald Newhouse,40,80
2010,Jim Pattison,40,81
2010,Daniel Ziff,40,38
2010,Dirk Ziff,40,45
2010,Robert Ziff,40,43
2010,Mark Zuckerberg,40,25
2010,Paul Desmarais,39,83
2010,Robert Holding,39,83
2010,Bradley Hughes,39,76
2010,Rupert Johnson Jr,38,68
2010,Paul Milstein & family,38,87
2010,Gordon Moore,38,81
2010,George Roberts,38,66
2010,Bernard (Barry) Sherman,38,68
2010,Samuel Zell,38,68
2010,Richard Kinder,36,65
2010,Leonard Stern,36,72
2010,Ray Dolby,35,77
2010,Bruce Kovner,35,65
2010,David Tepper,35,52
2010,Stephen Ross,34,69
2010,John Sall,34,61
2010,Victor Fung & family,33,64
2010,Daniel Och,33,49
2010,Henry Ross Perot Sr,33,79
2010,Haim Saban,33,65
2010,Ronald Burkle,32,57
2010,Paul Tudor Jones II,32,55
2010,Ann Walton Kroenke,32,61
2010,Kirk Kerkorian,31,92
2010,Patrick McGovern,31,72
2010,Riley Bechtel,30,58
2010,Stephen Bechtel Jr,30,84
2010,Thomas Frist Jr & family,30,71
2010,David Green,30,68
2010,Ray Lee Hunt,30,67
2010,James Jannard,30,60
2010,Barbara Piasecka Johnson,30,73
2010,Peter Kellogg,30,67
2010,William Koch,30,69
2010,Herbert Kohler Jr & family,30,71
2010,Edward Lampert,30,47
2010,Theodore Lerner,30,84
2010,George Lucas,30,65
2010,Donald Schneider,30,74
2010,Steven Spielberg,30,63
2010,Warren Stephens,30,53
2010,E. Stanley Kroenke,29,62
2010,Richard Schulze,29,69
2010,John Sobrato & family,29,70
2010,Ty Warner,29,66
2010,Stanley Druckenmiller,28,56
2010,Roger Wang,28,61
2010,Nancy Walton Laurie,27,58
2010,Joan Tisch,27,84
2010,Steven Udvar-Hazy,27,64
2010,Charles Dolan & family,26,83
2010,Ronald Lauder,26,66
2010,Mitchell Rales,26,53
2010,Steven Rales,26,58
2010,David Azrieli & family,25,87
2010,Leon Black,25,58
2010,Edgar Bronfman Sr,25,80
2010,William Conway Jr,25,60
2010,Daniel D'Aniello,25,63
2010,Doris Fisher,25,78
2010,William Hilton,25,82
2010,Guy Laliberte,25,50
2010,James Leprino,25,72
2010,Robert Miller,25,64
2010,David Murdock,25,86
2010,Richard Rainwater,25,65
2010,David Rubenstein,25,60
2010,David Shaw,25,59
2010,David Sun,25,58
2010,John Tu,25,68
2010,Mark Cuban,24,51
2010,Malcolm Glazer & family,24,81
2010,John Malone,24,69
2010,Sumner Redstone,24,86
2010,Emanuele (Lino) Saputo,24,73
2010,Jeffrey Skoll,24,45
2010,Ronda Stryker,24,55
2010,Oprah Winfrey,24,56
2010,James Balsillie,23,49
2010,Archie Aldis Emmerson,23,80
2010,Amos Hostetter Jr,23,73
2010,Wallace McCain,23,80
2010,Leslie Wexner,23,72
2010,Nicolas Berggruen,22,48
2010,Phillip Frost,22,73
2010,Tom Gores,22,45
2010,Mike Lazaridis,22,49
2010,Mary Alice Dorrance Malone,22,60
2010,George Mitchell,22,90
2010,Julian Robertson Jr,22,78
2010,David Rockefeller Sr,22,94
2010,Glen Taylor,22,68
2010,Henry Hillman,21,91
2010,H. Wayne Huizenga,21,72
2010,H. Fisk Johnson,21,51
2010,Imogene Powers Johnson,21,80
2010,S. Curtis Johnson,21,54
2010,Helen Johnson-Leipold,21,53
2010,Winnie Johnson-Marquart,21,50
2010,A. Jerrold Perenchio,21,79
2010,William Wrigley Jr,21,46
2010,Lee Bass,20,53
2010,Sid Bass,20,67
2010,Charles Bronfman,20,78
2010,Jack Dangermond,20,65
2010,Bennett Dorrance,20,64
2010,Philip Falcone,20,46
2010,Robert Friedland,20,59
2010,Gordon Getty,20,76
2010,Jeffrey Greene,20,55
2010,Kenneth Griffin,20,41
2010,William Gross,20,65
2010,Bruce Halle,20,79
2010,Timothy Headington,20,59
2010,Diane Hendricks,20,63
2010,Jeffrey Hildebrand,20,51
2010,Martha Ingram & family,20,74
2010,Jeremy Jacobs Sr,20,70
2010,Michael Milken,20,63
2010,Peter Peterson,20,83
2010,Robert Rich Jr,20,69
2010,Phillip Ruffin,20,75
2010,Donald Trump,20,63
2010,David Bonderman,19,67
2010,Alan Casden,19,64
2010,Jess Jackson,19,80
2010,Michael Jaharis,19,81
2010,Stewart Rahr,19,64
2010,Walter Scott Jr,19,78
2010,Albert Ueltschi,19,92
2010,John Anderson,18,92
2010,Edward Bass,18,65
2010,Peter Buck,18,79
2010,Jim Davis & family,18,66
2010,Fred DeLuca,18,62
2010,William Randolph Hearst III,18,60
2010,Jerral Jones,18,67
2010,Manuel Moroun,18,82
2010,Wilbur Ross Jr,18,72
2010,Frederick Smith,18,65
2010,Robert E Turner,18,71
2010,Austen Cargill II,17,59
2010,James Cargill II,17,60
2010,Mary Janet Cargill,17,86
2010,L. John Doerr,17,58
2010,Israel Englander,17,61
2010,Marianne Liebmann,17,56
2010,Carl Lindner Jr & family,17,90
2010,Clayton Mathile,17,69
2010,Charles Munger,17,86
2010,Henry Samueli,17,55
2010,Thomas Siebel,17,57
2010,Sheldon Solow,17,81
2010,Clemmie Spangler Jr,17,77
2010,Jerry Speyer,17,69
2010,Jon Stryker,17,51
2010,Dean White,17,86
2010,S. Daniel Abraham,16,85
2010,John Catsimatidis,16,61
2010,David Cheriton,16,58
2010,Barbara Carlson Gage & family,16,67
2010,Alec Gores,16,57
2010,Marguerite Harbert,16,86
2010,Min Kao,16,61
2010,Craig McCaw,16,60
2010,John Morgridge,16,76
2010,Marilyn Carlson Nelson & family,16,70
2010,Isaac Perlmutter,16,67
2010,Thomas Pritzker,16,59
2010,Trevor Rees-Jones,16,58
2010,Leandro Rizzuto,16,71
2010,Wilma Tisch,16,82
2010,Stephen Wynn,16,68
2010,Mortimer Zuckerman,16,72
2010,George Argyros,15,73
2010,Emilio Azcarraga Jean,15,42
2010,Louis Bacon,15,51
2010,Stephen Bisciotti,15,49
2010,Neil Bluhm,15,72
2010,Charles Brandes,15,67
2010,S. Truett Cathy,15,89
2010,William Connor II,15,60
2010,Phoebe Hearst Cooke,15,83
2010,Leon G. Cooperman,15,66
2010,James Coulter,15,50
2010,James Dinan,15,50
2010,David Gottesman,15,83
2010,Joshua Harris,15,45
2010,Austin Hearst,15,57
2010,David Hearst Jr,15,64
2010,George Hearst Jr,15,82
2010,Michael Heisley Sr,15,73
2010,Stanley Stub Hubbard,15,76
2010,Michael Ilitch & family,15,80
2010,Joseph Jamail Jr,15,84
2010,Stephen Jarislowsky,15,84
2010,Brad Kelley,15,53
2010,Randal Kirk,15,56
2010,Robert Kraft,15,68
2010,George Lindemann & family,15,74
2010,Stephen Mandel Jr,15,54
2010,Bernard Marcus,15,80
2010,Drayton McLane Jr,15,73
2010,Michael Moritz,15,55
2010,Henry Nicholas III,15,50
2010,Igor Olenicoff,15,67
2010,Richard Peery,15,69
2010,Reyes J. Christopher,15,56
2010,Reyes M. Jude,15,54
2010,Edward Roski Jr,15,71
2010,Lynn Schusterman,15,71
2010,Kavitark Ram Shriram,15,53
2010,Pat Stryker,15,53
2010,A. Alfred Taubman,15,86
2010,Kelcy Warren,15,54
2010,John Arrillaga,14,72
2010,Ron Baron,14,66
2010,Bharat Desai & family,14,57
2010,N. Murray Edwards,14,50
2010,David Filo,14,43
2010,Kenneth Fisher,14,59
2010,Thomas Friedkin,14,74
2010,B. Thomas Golisano,14,68
2010,James Irsay,14,50
2010,Daryl Katz,14,48
2010,James Kim & family,14,74
2010,Marc Lasry,14,49
2010,Alfred Mann,14,84
2010,Robert McNair,14,73
2010,Jonathan Nelson,14,53
2010,Henry Ross Perot Jr,14,51
2010,Thomas Peterffy,14,65
2010,Michael Price,14,57
2010,Anthony Pritzker,14,49
2010,Jay Robert (J.B.) Pritzker,14,45
2010,Penny Pritzker,14,50
2010,Alexander Rovt,14,57
2010,Patrick Ryan,14,72
2010,Tamir Sapir,14,62
