Year,Name,Worth,Age
2005,Bjorgolfur Thor Bjorgolfsson,14.0,38
2005,Alicia Koplowitz,14.0,52
2005,Paul Raymond,14.0,80
2005,Elena Baturina,13.0,42
2005,Pierre Bellon & family,13.0,75
2005,Gabriel Escarrer,13.0,70
2005,John Hargreaves & family,13.0,61
2005,Liselott Persson,13.0,-
2005,Victor PinchUnited Kingdom,13.0,44
2005,Hans Riegel,13.0,82
2005,Paul Riegel,13.0,78
2005,Eduard Shifrin,13.0,44
2005,Peter Unger,13.0,60
2005,Joop van den Ende,13.0,63
2005,Arne Wilhelmsen & family,13.0,74
2005,Lloyd Dorfman,12.0,52
2005,Thomas Hunter,12.0,43
2005,Andrei Melnichenko,12.0,33
2005,Sergei Popov,12.0,33
2005,Sean Quinn,12.0,58
2005,Olav Thon,12.0,81
2005,Martin Viessmann,12.0,51
2005,Anneliese Brost,11.0,84
2005,Albert Gubay,11.0,79
2005,Kenneth Morrison,11.0,73
2005,Anthony O'Reilly,11.0,68
2005,Nadhmi Auchi,10.0,-
2005,Thomas Bruch,10.0,54
2005,John Caudwell,10.0,52
2005,Ingeburg Herz,10.0,-
2005,Dietmar Hopp,10.0,64
2005,Nasser Khalili,10.0,59
2005,Jan Kulczyk,10.0,55
2005,Steno Marcegaglia & family,10.0,74
2005,Terence (Terry) Matthews,10.0,61
2005,Alain Merieux & family,10.0,67
2005,Axel Oberwelland,10.0,38
2005,Klaus Oberwelland,10.0,66
2005,Joanne (JK) Rowling,10.0,39
2005,Lily Safra,10.0,67
2005,Monika Schoeller,10.0,66
2005,Zygmunt Solorz-Zak,10.0,48
2005,Serhiy Taruta,10.0,50
2005,Dieter von Holtzbrinck,10.0,63
2005,Stefan von Holtzbrinck,10.0,41
2006,Ingvar Kamprad,280.0,79
2006,Bernard Arnault,215.0,57
2006,Roman Abramovich,182.0,39
2006,Karl Albrecht,170.0,86
2006,Liliane Bettencourt,160.0,83
2006,Theo Albrecht,152.0,83
2006,Amancio Ortega,148.0,70
2006,Stefan Persson,123.0,58
2006,Adolf Merckle,115.0,71
2006,Vagit Alekperov,110.0,55
2006,Silvio Berlusconi,110.0,69
2006,Vladimir Lisin,107.0,49
2006,Michael Otto & family,104.0,62
2006,Leonardo Del Vecchio,100.0,70
2006,Michele Ferrero & family,100.0,79
2006,Viktor Vekselberg,100.0,48
2006,Mikhail Fridman,97.0,41
2006,Spiro Latsis & family,91.0,59
2006,Birgit Rausing & family,86.0,82
2006,Serge Dassault & family,85.0,80
2006,Hans Rausing,85.0,80
2006,SUnited Statenne Klatten,81.0,43
2006,Rudolf August Oetker & family,80.0,89
2006,Oleg Deripaska,78.0,37
2006,Alexei Mordashov,76.0,40
2006,Alain & Gerard Wertheimer,75.0,-
2006,Reinhold Wrth,75.0,70
2006,Ernesto Bertarelli,71.0,40
2006,Suleiman Kerimov,71.0,40
2006,Philip & Cristina Green,70.0,-
2006,Francois Pinault,70.0,69
2006,August von Finck,70.0,76
2006,Maria-Elisabeth & Georg Schaeffler,68.0,-
2006,Stefan Quandt,66.0,40
2006,Rafael del Pino & family,65.0,85
2006,Maersk Mc-Kinney Moller,65.0,92
2006,Hasso Plattner,64.0,62
2006,Vladimir Potanin,64.0,45
2006,Mikhail Prokhorov,64.0,40
2006,Vladimir Yevtushenkov,63.0,57
2006,Curt Engelhorn,61.0,79
2006,Friedrich Flick Jr,61.0,79
2006,German Khan,61.0,44
2006,Johanna Quandt,61.0,78
2006,Gerald Cavendish Grosvenor & family,60.0,54
2006,Nikolai Tsvetkov,52.0,45
2006,Charlene de Carvalho-Heineken,50.0,51
2006,John Fredriksen,50.0,61
2006,Karl-Heinz Kipp,50.0,82
2006,Alexander Abramov,49.0,47
2006,Erivan Haub & family,49.0,73
2006,Alexei Kuzmichov,48.0,43
2006,Iskander Makhmudov,45.0,43
2006,Thomas Schmidheiny,44.0,60
2006,Walter Haefner,43.0,95
2006,Reinhard Mohn & family,43.0,84
2006,Jean-Claude Decaux & family,42.0,68
2006,Giorgio Armani,41.0,71
2006,Vladimir Bogdanov,41.0,54
2006,Bahaa Hariri,41.0,39
2006,Antonia Johnson,41.0,62
2006,Klaus-Michael Khne,41.0,68
2006,Leonid Fedun,40.0,49
2006,Madeleine Schickedanz,40.0,62
2006,Boris Ivanishvili,39.0,50
2006,Viktor Rashnikov,36.0,57
2006,David & Simon Reuben,36.0,-
2006,Andreas Strngmann,36.0,56
2006,Thomas Strngmann,36.0,56
2006,Alexander Lebedev,35.0,46
2006,Otto Beisheim,34.0,82
2006,Bernard Ecclestone & family,34.0,75
2006,Esther Koplowitz,34.0,55
2006,Grard Louis-Dreyfus & family,34.0,73
2006,Rainer & Michael Schmidt-Ruthenbeck,33.0,-
2006,Klaus Tschira,33.0,65
2006,Karl Wlaschek,33.0,88
2006,Martin Bouygues & family,32.0,53
2006,Stephan Schmidheiny,31.0,58
2006,Gianluigi & Rafaela Aponte,30.0,-
2006,Pyotr Aven,30.0,51
2006,Albert Frere,30.0,80
2006,Frits Goldschmeding,30.0,72
2006,Heidi Horten,30.0,65
2006,Petr Kellner,30.0,41
2006,Anton Schlecker,30.0,61
2006,Michael Herz,29.0,60
2006,David & Frederick Barclay,28.0,-
2006,Richard Branson,28.0,55
2006,Charles Cadogan & family,28.0,69
2006,Wolfgang Herz,28.0,55
2006,Kjeld Kirk Kristiansen,28.0,58
2006,Stefan Schrghuber,28.0,44
2006,Francesco Gaetano Caltagirone,27.0,63
2006,Jesus de Polanco,27.0,76
2006,Otto Happel,27.0,58
2006,Manuel Jove,27.0,64
2006,Andrey Melnichenko,27.0,34
2006,Sergei Popov,27.0,34
2006,Hugo Mann & family,26.0,92
2006,Alisher Usmanov,26.0,52
2006,Carlo Benetton,25.0,62
2006,Gilberto Benetton,25.0,64
2006,Giuliana Benetton,25.0,68
2006,Luciano Benetton,25.0,70
2006,John Dorrance III,25.0,62
2006,Jean-Louis Dumas & family,25.0,67
2006,Nicolas Hayek,25.0,77
2006,Leonid Mikhelson,25.0,50
2006,Miuccia Prada & family,25.0,56
2006,Sean Quinn & family,25.0,59
2006,Bruno Schroder & family,25.0,73
2006,Clive Calder,24.0,59
2006,Stein Erik Hagen,24.0,49
2006,Sergio Mantegazza,24.0,78
2006,Dietrich Mateschitz,24.0,61
2006,Axel Oberwelland,24.0,39
2006,Didier Primat,24.0,61
2006,Elena Baturina,23.0,43
2006,Hubert Burda,23.0,66
2006,Alexander Frolov,23.0,41
2006,Hermann Schnabel,23.0,84
2006,Friede Springer,23.0,63
2006,Bjorgolfur Thor Bjorgolfsson,22.0,39
2006,Belmiro de Azevedo,22.0,68
2006,John de Mol,22.0,51
2006,Ennio Doris & family,22.0,65
2006,Rosalia Mera,22.0,62
2006,Mario Moretti Polegato,22.0,53
2006,Heinz-Horst Deichmann,21.0,79
2006,Fredrik Lundberg,21.0,54
2006,Nadhmi Auchi,20.0,68
2006,Patokh Chodiev,20.0,53
2006,Philippe Foriel-Destezet,20.0,70
2006,Daniela Herz,20.0,52
2006,Gnter Herz,20.0,65
2006,Zygmunt Solorz-Zak,20.0,49
2006,Heinz Bauer,19.0,66
2006,Joachim Herz,19.0,63
2006,Roustam Tariko,19.0,44
2006,Albert von Thurn und Taxis,19.0,22
2006,Isak Andic,18.0,51
2006,Pierre Bellon & family,18.0,76
2006,Hans-Werner Hector,18.0,66
2006,Stefano Pessina,18.0,64
2006,Olav Thon,18.0,82
2006,Eugen Viehof & family,18.0,89
2006,Rinat Akhmetov,17.0,39
2006,Vincent Bollore,17.0,53
2006,Emilio Botin,17.0,71
2006,Gustaf Douglas,17.0,68
2006,Gabriel Escarrer,17.0,71
2006,Vladimir Iorikh,17.0,47
2006,Sylvia Strher,17.0,51
2006,Igor Zyuzin,17.0,45
2006,Joseph Lewis,16.0,69
2006,Alain Merieux & family,16.0,68
2006,Dmitry Rybolovlev,16.0,39
2006,David Sainsbury,16.0,65
2006,Eduard Shifrin,16.0,45
2006,Arne Wilhelmsen & family,16.0,75
2006,John Caudwell,15.0,53
2006,Rolf Gerling,15.0,51
2006,Thomas Hunter,15.0,44
2006,Alicia Koplowitz,15.0,53
2006,Liselott Persson,15.0,-
2006,Andreas von Bechtolsheim,15.0,50
2006,John Whittaker,15.0,64
2006,Jonathan Harmsworth,14.0,38
2006,Anthony O'Reilly,14.0,69
2006,Hans Riegel,14.0,83
2006,Paul Riegel,14.0,79
2006,Vasiliy Anisimov,13.0,54
2006,Lloyd Dorfman,13.0,53
2006,James Ratcliffe,13.0,53
2006,Joop van den Ende,13.0,64
2006,Martin Viessmann,13.0,52
2006,Ingeburg Herz,12.0,86
2006,Victor PinchUnited Kingdom,12.0,45
2006,Serhiy Taruta,12.0,51
2006,Peter Unger,12.0,61
2006,Anneliese Brost,11.0,85
2006,Albert Gubay,11.0,77
2006,Dietmar Hopp,11.0,65
2006,Leszek Czarnecki,10.0,44
2006,Dermot Desmond,10.0,56
2006,Richard Desmond,10.0,54
2006,James Dyson,10.0,58
2006,Nasser Khalili,10.0,60
2006,Jan Kulczyk,10.0,56
2006,Joanne (JK) Rowling,10.0,40
2006,Lily Safra,10.0,68
2006,Silvio Scaglia,10.0,47
2006,Monika Schoeller,10.0,67
2006,Dieter von Holtzbrinck,10.0,64
2006,Stefan von Holtzbrinck,10.0,42
2007,Ingvar Kamprad & family,330.0,80
2007,Bernard Arnault,260.0,58
2007,Amancio Ortega,240.0,71
2007,Liliane Bettencourt,207.0,84
2007,Karl Albrecht,200.0,87
2007,Roman Abramovich,187.0,40
2007,Stefan Persson,184.0,59
2007,Theo Albrecht,175.0,84
2007,Francois Pinault,145.0,70
2007,Suleiman Kerimov,144.0,41
2007,Vladimir Lisin,143.0,50
2007,Vladimir Potanin,135.0,46
2007,Mikhail Prokhorov,135.0,41
2007,Oleg Deripaska,133.0,39
2007,Michael Otto & family,133.0,63
2007,Adolf Merckle,128.0,72
2007,Mikhail Fridman,126.0,42
2007,Vagit Alekperov,124.0,56
2007,Silvio Berlusconi & family,118.0,70
2007,Leonardo Del Vecchio,115.0,71
2007,Alexei Mordashov,112.0,41
2007,Gerald Cavendish Grosvenor & family,110.0,55
2007,Spiro Latsis & family,110.0,60
2007,Birgit Rausing & family,110.0,83
2007,Viktor Vekselberg,104.0,49
2007,Serge Dassault & family,100.0,81
2007,Michele Ferrero & family,100.0,80
2007,Alain & Gerard Wertheimer,100.0,-
2007,SUnited Statenne Klatten,96.0,44
2007,Vladimir Yevtushenkov,91.0,58
2007,Hans Rausing,90.0,81
2007,Reinhold Wrth,90.0,71
2007,Ernesto Bertarelli,88.0,41
2007,Maria-Elisabeth & Georg Schaeffler,87.0,-
2007,Rafael del Pino & family,86.0,86
2007,Nikolai Tsvetkov,84.0,46
2007,August von Finck,84.0,77
2007,German Khan,80.0,45
2007,Iskander Makhmudov,80.0,43
2007,Enrique Bauelos,77.0,41
2007,Stefan Quandt,76.0,41
2007,Charlene de Carvalho-Heineken,72.0,52
2007,John Fredriksen,70.0,62
2007,Philip & Cristina Green,70.0,55
2007,Viktor Rashnikov,70.0,58
2007,Johanna Quandt,67.0,80
2007,Antonia Johnson,66.0,63
2007,Curt Engelhorn,64.0,80
2007,Alexei Kuzmichov,62.0,44
2007,Erivan Haub & family,60.0,74
2007,Petr Kellner,60.0,42
2007,Hasso Plattner,60.0,63
2007,Klaus-Michael Khne,59.0,69
2007,Karl-Heinz Kipp,57.0,83
2007,Dmitry Pumpyansky,57.0,43
2007,Alexander Abramov,56.0,48
2007,Esther Koplowitz,56.0,56
2007,Madeleine Schickedanz,55.0,63
2007,Thomas Schmidheiny,55.0,61
2007,Alisher Usmanov,55.0,53
2007,Roustam Tariko,54.0,45
2007,Leonid Fedun,53.0,50
2007,Jean-Claude Decaux & family,50.0,69
2007,Alicia Koplowitz,50.0,54
2007,Boris Ivanishvili,47.0,51
2007,Andrey Melnichenko,46.0,35
2007,Sergei Popov,46.0,35
2007,Giorgio Armani,45.0,72
2007,Otto Beisheim,45.0,83
2007,Martin & Olivier Bouygues,45.0,55
2007,Sean Quinn & family,45.0,60
2007,David & Simon Reuben,45.0,-
2007,Hubert Burda,43.0,67
2007,Walter Haefner,43.0,96
2007,Simon Halabi,43.0,57
2007,Leonid Mikhelson,43.0,51
2007,Michael & Rainer Schmidt-Ruthenbeck,43.0,-
2007,Rinat Akhmetov,40.0,40
2007,Michael Herz,40.0,61
2007,Wolfgang Herz,40.0,56
2007,Andreas Strngmann,40.0,57
2007,Thomas Strngmann,40.0,57
2007,Richard Branson,38.0,56
2007,Frits Goldschmeding,38.0,73
2007,Stein Erik Hagen & family,38.0,50
2007,Anton Schlecker,38.0,62
2007,Vladimir Bogdanov,37.0,55
2007,Alexander Lebedev,37.0,47
2007,Luis Portillo,37.0,45
2007,Pyotr Aven,36.0,52
2007,Charles Cadogan & family,36.0,70
2007,Bernard Ecclestone & family,36.0,76
2007,Stephan Schmidheiny,36.0,59
2007,Bjorgolfur Thor Bjorgolfsson,35.0,40
2007,Manuel Jove,35.0,65
2007,Reinhard Mohn & family,35.0,85
2007,Karl Wlaschek,35.0,89
2007,Isak Andic,34.0,52
2007,Heidi Horten,34.0,66
2007,Grard Louis-Dreyfus & family,34.0,74
2007,Rosala Mera,34.0,63
2007,Kjeld Kirk Kristiansen,33.0,59
2007,Dmitry Rybolovlev,33.0,40
2007,Nicolas Hayek,32.0,78
2007,Friede Springer,32.0,64
2007,Nadhmi Auchi,31.0,69
2007,Elena Baturina,31.0,44
2007,Albert Frere,31.0,81
2007,David & Frederick Barclay,30.0,-
2007,Clive Calder,30.0,60
2007,Francesco Gaetano Caltagirone,30.0,64
2007,Jess de Polanco,30.0,77
2007,Otto Happel,30.0,59
2007,Fredrik Lundberg,30.0,55
2007,Dietrich Mateschitz,30.0,62
2007,Mario Moretti Polegato,30.0,54
2007,Stefan Schrghuber,30.0,45
2007,Klaus Tschira,30.0,66
2007,Mikhail Goutseriev,29.0,49
2007,Bruno Schroder & family,29.0,74
2007,Pierre Bellon & family,28.0,77
2007,Carlo Benetton,28.0,63
2007,Gilberto Benetton,28.0,65
2007,Giuliana Benetton,28.0,69
2007,Luciano Benetton,28.0,71
2007,Victor PinchUnited Kingdom,28.0,46
2007,Juan Abell,27.0,65
2007,Hugo Mann & family,27.0,93
2007,Sergio Mantegazza,27.0,79
2007,Axel Oberwelland,27.0,40
2007,Kjell Inge Rokke,27.0,48
2007,Heinz Bauer,26.0,67
2007,Heinz-Horst Deichmann,26.0,80
2007,John Dorrance III,26.0,63
2007,Gabriel Escarrer,26.0,72
2007,Ennio Doris & family,25.0,66
2007,Joachim Herz,25.0,64
2007,Joseph Lewis,25.0,70
2007,John Whittaker,25.0,65
2007,Gianluigi & Rafaela Aponte,24.0,-
2007,Alexander Frolov,24.0,42
2007,Filaret Galchev,24.0,44
2007,Hermann Schnabel,24.0,85
2007,Belmiro de Azevedo,23.0,69
2007,Luis del Rivero,23.0,58
2007,Gnter Herz,23.0,66
2007,Jos Manuel Loureda,23.0,67
2007,Stefano Pessina,23.0,65
2007,Didier Primat,23.0,62
2007,Michal Solowow,23.0,44
2007,Olav Thon,23.0,83
2007,Emilio Botn,22.0,72
2007,John Caudwell,22.0,54
2007,John de Mol,22.0,52
2007,Philippe Foriel-Destezet,22.0,71
2007,Bahaa Hariri,22.0,40
2007,Daniela Herz,22.0,53
2007,Marc Ladreit de Lacharrire,22.0,66
2007,David Sainsbury,22.0,66
2007,Vincent Bollore,21.0,54
2007,Alain Merieux & family,21.0,69
2007,Eugen Viehof & family,21.0,90
2007,Igor Zyuzin,21.0,46
2007,Vassily Anisimov,20.0,55
2007,Michael Ashley,20.0,47
2007,Mark Coombs,20.0,46
2007,Leszek Czarnecki,20.0,45
2007,Vitaliy HaydUnited Kingdom,20.0,49
2007,Liselott Persson,20.0,-
2007,Ural Rakhimov,20.0,45
2007,Serhiy Taruta,20.0,52
2007,Albert von Thurn und Taxis,20.0,23
2007,Romain Zaleski,20.0,74
2007,Patokh Chodiev,19.0,54
2007,Gustaf Douglas,19.0,69
2007,Hans-Werner Hector,19.0,67
2007,Florentino Prez,19.0,60
2007,Eduard Shifrin,19.0,46
2007,Sylvia Strher,19.0,52
2007,Andreas von Bechtolsheim,19.0,51
2007,Jos Maria Aristrain,18.0,44
2007,Dermot Desmond,18.0,57
2007,Ingeburg Herz,18.0,87
2007,Roman Karkosik,18.0,56
2007,Maersk Mc-Kinney Moller,18.0,93
2007,Alexei Ananyev,17.0,42
2007,Dmitry Ananyev,17.0,38
2007,Sergei Galitsky,17.0,39
2007,Rolf Gerling,17.0,52
2007,Anthony O'Reilly,17.0,70
2007,Joaqun Rivero,17.0,64
2007,Andrei Skoch,17.0,41
2007,Shalva Chigirinsky,16.0,57
2007,James Dyson,16.0,59
2007,Jonathan Harmsworth,16.0,39
2007,Manuel Manrique,16.0,53
2007,Kenneth Morrison,16.0,75
2007,Dieter Schnabel,16.0,61
2007,Arne Wilhelmsen & family,16.0,76
2007,Igor Yakovlev,16.0,41
2007,Farkhad Akhmedov,15.0,51
2007,Oleg Boyko,15.0,42
2007,Gleb Fetisov,15.0,40
2007,Andrei Kozitsyn,15.0,46
2007,James Ratcliffe,15.0,54
2007,Hans Riegel,15.0,84
2007,Paul Riegel,15.0,80
2007,Zygmunt Solorz-Zak,15.0,50
2007,Martin Viessmann,15.0,53
2007,Vyacheslav Kantor,14.0,53
2007,Lev Kvetnoi,14.0,41
2007,Bautista Soler,14.0,78
2007,Anneliese Brost,13.0,86
2007,Richard Desmond,13.0,55
2007,Lloyd Dorfman,13.0,54
2007,Vladimir Iorikh,13.0,48
2007,Nasser Khalili,13.0,61
2007,Peter Unger,13.0,62
2007,Joop van den Ende,13.0,65
2007,Henadiy Boholyubov,12.0,45
2007,Bjorgolfur Gudmundsson,12.0,66
2007,Dietmar Hopp,12.0,66
2007,Ihor Kolomoyskyy,12.0,-
2007,Silvio Scaglia,12.0,48
2007,Anatoly Sedykh,12.0,42
2007,Jan Wejchert,12.0,57
2007,Boris Berezovsky,11.0,61
2007,Albert Gubay,11.0,78
2007,Thomas Hunter,11.0,45
2007,Andrei Kosogov,11.0,46
2007,Monika Schoeller,11.0,68
2007,Ion Tiriac,11.0,67
2007,Dieter von Holtzbrinck,11.0,65
2007,Stefan von Holtzbrinck,11.0,43
2007,David Davidovich,10.0,44
2007,Suat Gunsel,10.0,54
2007,Friedhelm Loh,10.0,60
2007,Miroslav Miskovic,10.0,61
2007,Paul Raymond,10.0,82
2007,Joanne (JK) Rowling,10.0,41
2007,Lily Safra,10.0,69
2007,Kostyantin Zhevago,10.0,33
2008,Ingvar Kamprad & family,310.0,81
2008,Oleg Deripaska,280.0,40
2008,Karl Albrecht,270.0,88
2008,Bernard Arnault,255.0,59
2008,Roman Abramovich,235.0,41
2008,Theo Albrecht,230.0,85
2008,Liliane Bettencourt,229.0,85
2008,Alexei Mordashov,212.0,42
2008,Mikhail Fridman,208.0,43
2008,Vladimir Lisin,203.0,51
2008,Amancio Ortega,202.0,72
2008,Mikhail Prokhorov,195.0,42
2008,Vladimir Potanin,193.0,47
2008,Michael Otto & family,182.0,64
2008,Stefan Persson,177.0,60
2008,Suleiman Kerimov,175.0,42
2008,Francois Pinault & family,169.0,71
2008,Gerald Cavendish Grosvenor & family,140.0,56
2008,Birgit Rausing & family,140.0,84
2008,German Khan,139.0,46
2008,SUnited Statenne Klatten,132.0,45
2008,Vagit Alekperov,130.0,57
2008,Alain & Gerard Wertheimer,129.0,-
2008,Dmitry Rybolovlev,128.0,41
2008,Iskander Makhmudov,119.0,44
2008,Alexander Abramov,115.0,49
2008,Viktor Vekselberg,112.0,50
2008,Michele Ferrero & family,110.0,81
2008,Spiro Latsis & family,110.0,61
2008,Alexei Kuzmichev,108.0,45
2008,Viktor Rashnikov,104.0,59
2008,Ernesto Bertarelli,103.0,42
2008,Leonardo Del Vecchio,100.0,72
2008,Hans Rausing,100.0,82
2008,Vladimir Yevtushenkov,100.0,59
2008,Igor Zyuzin,100.0,47
2008,Serge Dassault & family,99.0,82
2008,Silvio Berlusconi & family,94.0,71
2008,Petr Kellner,93.0,43
2008,Alisher Usmanov,93.0,54
2008,Adolf Merckle,92.0,73
2008,August von Finck,92.0,78
2008,Reinhard Mohn & family,87.0,86
2008,Maria-Elisabeth & Georg Schaeffler,85.0,-
2008,Philip & Cristina Green,84.0,56
2008,John Fredriksen,80.0,63
2008,Nikolai Tsvetkov,80.0,47
2008,Erivan Haub & family,78.0,75
2008,Reinhold Wurth,77.0,72
2008,Rinat Akhmetov,73.0,41
2008,Charlene de Carvalho-Heineken,73.0,53
2008,Americo Amorim,70.0,73
2008,Antonia Johnson,70.0,64
2008,Stefan Quandt,68.0,42
2008,Curt Engelhorn,66.0,81
2008,Kjeld Kirk Kristiansen,65.0,60
2008,Leonid Fedun,64.0,51
2008,Boris Ivanishvili,64.0,52
2008,Klaus-Michael Kuhne,64.0,70
2008,Sergei Popov,64.0,36
2008,Karl-Heinz Kipp,63.0,84
2008,Andrey Melnichenko,62.0,36
2008,Kirill Pisarev,61.0,38
2008,Yuri ZhUnited Kingdomov,61.0,38
2008,Dmitry Pumpyansky,60.0,44
2008,Johanna Quandt,60.0,81
2008,Sean Quinn & family,60.0,61
2008,Hansjorg Wyss,60.0,72
2008,Jean-Claude Decaux & family,59.0,70
2008,Pyotr Aven,55.0,53
2008,Alexander Frolov,55.0,43
2008,David & Simon Reuben,55.0,-
2008,Hasso Plattner,54.0,64
2008,Hubert Burda,53.0,68
2008,Rafael del Pino & family,53.0,87
2008,Alicia Koplowitz,52.0,55
2008,Thomas Schmidheiny,52.0,62
2008,Giorgio Armani,50.0,73
2008,Otto Beisheim,50.0,84
2008,Michael Herz,50.0,62
2008,Pallonji Mistry,50.0,78
2008,Victor PinchUnited Kingdom,50.0,47
2008,Wolfgang Herz,49.0,57
2008,Karl Wlaschek,49.0,90
2008,Michael & Rainer Schmidt-Ruthenbeck,48.0,-
2008,Charles Cadogan & family,47.0,71
2008,Leonid Mikhelson,47.0,52
2008,Andreas Strungmann,47.0,58
2008,Thomas Strungmann,47.0,58
2008,Martin & Olivier Bouygues,45.0,56
2008,Richard Branson,44.0,57
2008,Stein Erik Hagen & family,43.0,51
2008,Elena Baturina,42.0,45
2008,Ihor Kolomoyskyy,42.0,-
2008,Vasily Anisimov,40.0,56
2008,Mikhail Balakin,40.0,46
2008,Henadiy Boholyubov,40.0,46
2008,Simon Halabi,40.0,58
2008,Dietrich Mateschitz,40.0,63
2008,Andrei Molchanov,40.0,36
2008,Anton Schlecker,40.0,63
2008,Gleb Fetisov,39.0,41
2008,Madeleine Schickedanz,39.0,64
2008,Bernard Ecclestone & family,37.0,77
2008,Heidi Horten,37.0,67
2008,Stephan Schmidheiny,37.0,60
2008,Walter Haefner,36.0,97
2008,Otto Happel,36.0,60
2008,Nicolas Hayek,36.0,79
2008,Bjorgolfur Thor Bjorgolfsson,35.0,41
2008,Manuel Jove,35.0,66
2008,Stefan Schorghuber,35.0,46
2008,Roustam Tariko,35.0,46
2008,Kostyantin Zhevago,34.0,34
2008,Clive Calder,33.0,61
2008,Patokh Chodiev,33.0,55
2008,Esther Koplowitz,33.0,57
2008,Andrei Skoch,33.0,42
2008,Albert Frere,32.0,82
2008,Bahaa Hariri,32.0,41
2008,Klaus Tschira,32.0,67
2008,David & Frederick Barclay,31.0,74
2008,Filaret Galchev,31.0,45
2008,Alexander Lebedev,31.0,48
2008,Sergio Mantegazza,31.0,80
2008,Isak Andic,30.0,53
2008,Heinz-Horst Deichmann,30.0,81
2008,Gunter Herz,30.0,67
2008,Joachim Herz,30.0,65
2008,Joseph Lewis,30.0,71
2008,Hugo Mann & family,30.0,94
2008,Rosalia Mera,30.0,64
2008,Olav Thon,30.0,84
2008,Nadhmi Auchi,29.0,70
2008,Heinz Bauer,29.0,68
2008,Carlo Benetton,29.0,64
2008,Gilberto Benetton,29.0,66
2008,Giuliana Benetton,29.0,70
2008,Luciano Benetton,29.0,72
2008,Daniela Herz,29.0,54
2008,Mario Moretti Polegato,29.0,55
2008,Axel Oberwelland,29.0,41
2008,Didier Primat,29.0,63
2008,Kjell Inge Rokke,29.0,49
2008,Gianluigi & Rafaela Aponte,28.0,-
2008,Alain Merieux & family,28.0,70
2008,John Dorrance III,27.0,64
2008,Vitaliy HaydUnited Kingdom,27.0,50
2008,Serhiy Taruta,27.0,53
2008,Romain Zaleski,27.0,75
2008,Jose Maria Aristrain,26.0,45
2008,Vladimir Bogdanov,26.0,56
2008,Francesco Gaetano Caltagirone,26.0,65
2008,Leszek Czarnecki,26.0,46
2008,Mikhail Gutseriev,26.0,50
2008,Vyacheslav Kantor,26.0,54
2008,Michael Ashley,25.0,48
2008,Dermot Desmond,25.0,58
2008,Laurence Graff,25.0,69
2008,Mohammed Ibrahim,25.0,-
2008,Dinu Patriciu,25.0,57
2008,Hermann Schnabel,25.0,86
2008,Bruno Schroder & family,25.0,75
2008,Gennady Timchenko,25.0,55
2008,John Whittaker,25.0,66
2008,John de Mol,24.0,53
2008,Fredrik Lundberg,24.0,56
2008,Friede Springer,24.0,65
2008,Eugen Viehof & family,24.0,91
2008,Alexei Ananyev,23.0,43
2008,Dmitry Ananyev,23.0,39
2008,John Caudwell,23.0,55
2008,Shalva Chigirinsky,23.0,58
2008,Gustaf Douglas,23.0,70
2008,Philippe Foriel-Destezet,23.0,72
2008,Stefano Pessina,23.0,66
2008,Sylvia Stroher,23.0,53
2008,Albert von Thurn und Taxis,23.0,24
2008,Pierre Bellon & family,22.0,78
2008,Denis O'Brien,22.0,55
2008,Eduard Shifrin,22.0,47
2008,Emilio Botin,21.0,73
2008,Ennio Doris & family,21.0,67
2008,Helmut Sohmen,21.0,-
2008,Belmiro de Azevedo,20.0,70
2008,Richard Desmond,20.0,56
2008,Rolf Gerling,20.0,53
2008,Frits Goldschmeding,20.0,74
2008,Hans-Werner Hector,20.0,68
2008,Ingeburg Herz,20.0,88
2008,Danil Khachaturov,20.0,36
2008,Liselott Persson,20.0,58
2008,Sergei Pugachev,20.0,45
2008,Martin Viessmann,20.0,54
2008,Andreas von Bechtolsheim,20.0,52
2008,Igor Altushkin,19.0,37
2008,Mark Coombs,19.0,47
2008,Sergei Galitsky,19.0,40
2008,Jean-Claude Gandur,19.0,59
2008,Yuri KovalchUnited Kingdom,19.0,56
2008,Hans Riegel,19.0,85
2008,Paul Riegel,19.0,81
2008,Michal Solowow,19.0,45
2008,Jose Berardo,18.0,63
2008,Charles Dunstone,18.0,44
2008,Pyotr Kondrashev,18.0,58
2008,Anthony O'Reilly,18.0,71
2008,Florentino Perez,18.0,61
2008,Anatoly Sedykh,18.0,43
2008,Ralph Sonnenberg,18.0,73
2008,Igor Yakovlev,18.0,42
2008,Juan Abello,17.0,66
2008,Alexander Dzhaparidze,17.0,52
2008,George Economou,17.0,55
2008,Andrei Kosogov,17.0,47
2008,Sergei Petrov,17.0,53
2008,David Sainsbury,17.0,67
2008,Dieter Schnabel,17.0,62
2008,Ralph Dommermuth,16.0,44
2008,James Dyson,16.0,60
2008,Andrei Kozitsyn,16.0,47
2008,Kenneth Morrison,16.0,76
2008,Melker Schorling,16.0,60
2008,Peter Unger,16.0,63
2008,Arne Wilhelmsen & family,16.0,77
2008,Oleg Boyko,15.0,43
2008,Thomas Bruch,15.0,57
2008,Gabriel Escarrer,15.0,73
2008,Lev Kvetnoi,15.0,42
2008,James Ratcliffe,15.0,55
2008,Andrei Rogachev,15.0,44
2008,Nikolai Sarkisov,15.0,39
2008,Sergei Sarkisov,15.0,48
2008,Alexander Svetakov,15.0,40
2008,Farkhad Akhmedov,14.0,52
2008,Maxim Blazhko,14.0,39
2008,Vincent Bollore,14.0,55
